timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667103353268,20,Request1-0,301,Moved Permanently,Thread Group 1-2,text,true,,703,115,10,10,https://google.com/,20,0,0
1667103353288,52,Request1-1,200,OK,Thread Group 1-2,text,true,,16377,119,10,10,https://www.google.com/,52,0,0
1667103353286,70,Request1,200,OK,Thread Group 1-6,text,true,,17084,234,10,10,https://www.google.com/,21,0,0
1667103353286,21,Request1-0,301,Moved Permanently,Thread Group 1-6,text,true,,703,115,10,10,https://google.com/,21,0,0
1667103353307,49,Request1-1,200,OK,Thread Group 1-6,text,true,,16381,119,10,10,https://www.google.com/,49,0,0
1667103353293,67,Request1,200,OK,Thread Group 1-7,text,true,,17116,234,10,10,https://www.google.com/,19,0,0
1667103353293,19,Request1-0,301,Moved Permanently,Thread Group 1-7,text,true,,703,115,10,10,https://google.com/,19,0,0
1667103353312,48,Request1-1,200,OK,Thread Group 1-7,text,true,,16413,119,10,10,https://www.google.com/,48,0,0
1667103353287,73,Request1,200,OK,Thread Group 1-9,text,true,,17130,234,10,10,https://www.google.com/,19,0,0
1667103353287,19,Request1-0,301,Moved Permanently,Thread Group 1-9,text,true,,703,115,10,10,https://google.com/,19,0,0
1667103353306,54,Request1-1,200,OK,Thread Group 1-9,text,true,,16427,119,10,10,https://www.google.com/,54,0,0
